Word,termFreq,docFreq
"正午","3","1"
"正氣","3","2"
"此時","3","2"
"步","3","1"
"歸寧","3","3"
"殲滅","3","1"
"殺","3","1"
"殿堂","3","3"
"每逢","3","2"
"毫不","3","3"
"民風","3","3"
"求取","3","3"
"求學","3","3"
"沖","3","1"
"沖煞","3","2"
"油飯","3","1"
"沿","3","2"
"沿途","3","1"
"法則","3","1"
"法力","3","1"
"泥水匠","3","1"
"注重","3","3"
"洞簫","3","1"
"洪受","3","1"
"活","3","2"
"流刺網","3","1"
"海水","3","1"
"海洋","3","3"
"海濱","3","3"
"海珠堂","3","2"
"海邦","3","3"
"海防","3","2"
"涵蓋","3","3"
"深入","3","3"
"添加","3","3"
"清廉","3","3"
"測驗","3","1"
"湖","3","2"
"湧入","3","3"
"源自","3","3"
"源自於","3","2"
"滿月","3","1"
"滿漢","3","1"
"漁村","3","3"
"演變","3","3"
"漳泉","3","2"
"濟世","3","1"
"灌","3","2"
"灶神","3","2"
"炎熱","3","3"
"炮戰","3","2"
"為止","3","3"
"烹煮","3","3"
"無不","3","3"
"燈","3","2"
"燈籠","3","2"
"燕尾","3","1"
"營運","3","2"
"爆","3","1"
"爭","3","3"
"父子","3","3"
"牆角","3","2"
"牆身","3","2"
"牙齒","3","1"
"牛","3","2"
"犧牲","3","2"
"犯沖","3","3"
"狗","3","2"
"獨一無二","3","2"
"獸牌","3","1"
"王","3","3"
"現實","3","3"
"琵琶","3","1"
"環","3","3"
"瓊林村","3","2"
"生意","3","2"
"生肖","3","3"
"生育","3","2"
"用到","3","3"
"甲","3","3"
"留在","3","2"
"畢竟","3","2"
"異國情調","3","2"
"當日","3","2"
"疾病","3","3"
"痛苦","3","3"
"登場","3","2"
"盛事","3","3"
"盛況","3","3"
"盛行","3","2"
"盤","3","3"
"相公爺","3","1"
"相對","3","1"
"相差","3","3"
"看看","3","3"
"真的","3","3"
"瞭解","3","1"
"石人","3","1"
"石料","3","2"
"石條","3","2"
"石虎","3","1"
"石雞","3","1"
"研究","3","2"
"碰到","3","3"
"磚塊","3","3"
"祀神","3","3"
"祖廟","3","2"
"神佛","3","3"
"神秘","3","3"
"神誕","3","1"
"祭完","3","3"
"祭掃","3","2"
"祭灶","3","2"
"祭煞","3","2"
"禁止","3","2"
"福建省","3","2"
"科技","3","3"
"科甲","3","2"
"稍","3","3"
"種種","3","3"
"空地","3","2"
"立於","3","2"
"立體","3","2"
"管轄","3","3"
"節奏","3","2"
"節氣","3","3"
"築有","3","2"
"精彩","3","2"
"精華","3","2"
"糖果","3","3"
"紋飾","3","3"
"納編","3","1"
"紙錢","3","3"
"素材","3","3"
"終止","3","2"
"組","3","2"
"組合成","3","3"
"組團","3","2"
"統治","3","1"
"絲線","3","1"
"經典","3","1"
"經國","3","2"
"經驗","3","3"
"綿延","3","3"
"緝捕","3","2"
"編修","3","1"
"練習","3","1"
"總室","3","1"
"總統","3","3"
"繁多","3","2"
"繞境","3","1"
"繩子","3","1"
"缺乏","3","3"
"罕見","3","3"
"美麗","3","3"
"義務","3","3"
"翼廊","3","1"
"老頭","3","1"
"考試","3","3"
"而後","3","2"
"聖旨","3","2"
"聖杯","3","3"
"聚集","3","3"
"聯防","3","1"
"聽說","3","2"
"聽香","3","2"
"肩","3","3"
"育樂","3","3"
"胼手胝足","3","3"
"自古","3","2"
"自家","3","2"
"自然村","3","2"
"臺","3","3"
"興旺","3","3"
"興築","3","3"
"舞台","3","2"
"船","3","1"
"良好","3","3"
"色料","3","1"
"艾草","3","2"
"芋頭","3","3"
"花崗","3","3"
"花鳥","3","2"
"英國人","3","1"
"茶","3","2"
"菜","3","2"
"菜餚","3","2"
"萬惡","3","1"
"萬物","3","3"
"落番","3","3"
"落礦","3","1"
"著作","3","1"
"著手","3","3"
"著重","3","3"
"蒜頭","3","1"
"蓬勃","3","2"
"蔣中正","3","3"
"藝文","3","2"
"蘊含","3","3"
"蘊藏","3","2"
"處理","3","3"
"虛江","3","2"
"號","3","1"
"號稱","3","2"
"蝙蝠","3","2"
"蠻","3","3"
"行政","3","2"
"行走","3","3"
"衣服","3","3"
"表徵","3","3"
"表面","3","3"
"西半島","3","3"
"西洋","3","2"
"西班牙","3","2"
"規則","3","2"
"視野","3","3"
"親人","3","1"
"觀察到","3","3"
"觀賞","3","3"
"解救","3","1"
"計有","3","1"
"設有","3","3"
"詮釋","3","2"
"語彙","3","1"
"誤以為","3","3"
"說到","3","3"
"警察","3","1"
"護衛","3","2"
"豎立","3","3"
"象徵性","3","2"
"負擔","3","2"
"負重","3","1"
"貢品","3","2"
"貧瘠","3","3"
"貨物","3","3"
"貼上","3","3"
"貿易","3","1"
"資金","3","2"
"賜","3","3"
"賞月","3","2"
"走入","3","3"
"走進","3","3"
"起源於","3","2"
"超過","3","3"
"趕走","3","1"
"跑","3","2"
"跑到","3","3"
"踏棚","3","1"
"踏青","3","2"
"蹤跡","3","3"
"蹲","3","3"
"身為","3","3"
"車","3","3"
"軌條砦","3","1"
"載體","3","3"
"輔佐","3","2"
"辦","3","2"
"辭官","3","1"
"辭生","3","1"
"農家","3","2"
"迄","3","2"
"迎","3","3"
"近代","3","3"
"返回","3","3"
"返鄉","3","2"
"迴向","3","2"
"追溯","3","2"
"追龍","3","1"
"退守","3","2"
"退後","3","1"
"送去","3","1"
"這時","3","2"
"週","3","2"
"進到","3","2"
"進士匾","3","2"
"遊子","3","3"
"運作","3","3"
"過往","3","2"
"道具","3","2"
"遷","3","2"
"遷到","3","2"
"選購","3","1"
"遺忘","3","3"
"遺產","3","3"
"遺留下","3","3"
"避免","3","3"
"邊緣","3","3"
"那麼多","3","2"
"邪","3","3"
"部位","3","3"
"鄉僑","3","1"
"鄉試","3","1"
"酒","3","3"
"醫生","3","2"
"醮","3","2"
"里","3","2"
"金箔","3","3"
"金門縣志","3","3"
"金門鎮","3","2"
"鎮守","3","3"
"鑲嵌","3","2"
"長官","3","3"
"長老","3","3"
"開科","3","1"
"開路","3","1"
"間接","3","3"
"關帝爺","3","2"
"關鍵","3","3"
"防治","3","2"
"阿婆","3","2"
"附屬","3","1"
"陪伴","3","3"
"陰間","3","2"
"陳健墓","3","1"
"陳氏","3","2"
"陳炳容","3","1"
"陳顯","3","1"
"陳龍","3","2"
"隔扇","3","1"
"隱藏","3","3"
"集訓","3","1"
"集資","3","3"
"雌雄","3","2"
"雕工","3","2"
"雕飾","3","3"
"雙重","3","3"
"雙龍","3","2"
"雜","3","3"
"雜誌","3","2"
"雜貨店","3","1"
"雞腿","3","2"
"難以","3","3"
"難得","3","3"
"電影院","3","1"
"靈柩","3","1"
"青嶼","3","2"
"靜默","3","3"
"非凡","3","3"
"鞭炮聲","3","3"
"音","3","2"
"順天應人","3","1"
"順序","3","3"
"頓","3","1"
"頭尾","3","1"
"頭部","3","3"
"顏色","3","2"
"類推","3","3"
"顧","3","2"
"風","3","3"
"風景","3","3"
"風華","3","2"
"食品","3","2"
"飽","3","3"
"飽受","3","3"
"飾物","3","2"
"餐","3","3"
"香包","3","2"
"香火","3","3"
"駐守","3","2"
"高度","3","2"
"鬍鬚","3","1"
"鬼","3","2"
"鬼怪","3","3"
"鳳","3","1"
"麗音","3","1"
"黃輝煌","3","2"
"黃逸叟","3","3"
"黑色","3","3"
"默默","3","3"
"點香","3","3"
"鼓勵","3","3"
"齊名","3","2"
"龍脈","3","1"
"龍鳳宮","3","2"
"龜","3","3"
"(1931)","2","1"
"20","2","1"
"23日","2","1"
"A","2","1"
"Amoy","2","1"
"–理學","2","1"
"。明","2","2"
"一一","2","2"
"一三八七年","2","2"
"一下子","2","2"
"一九三一年","2","1"
"一九四九年","2","2"
"一共","2","2"
"一千六百多","2","2"
"一向","2","2"
"一律","2","2"
"一早","2","2"
"一樓","2","1"
"一百餘","2","2"
"一致","2","2"
"一般人","2","2"
"一般而言","2","2"
"一邊","2","1"
"丁口","2","1"
"七十三","2","1"
"七十九年","2","2"
"七十六年","2","2"
"七夕","2","1"
"七號","2","2"
"三五","2","2"
"三凹壽","2","2"
"三十二","2","2"
"三十五","2","2"
"三塌壽","2","1"
"三忠王","2","1"
"三日","2","2"
"三更半夜","2","2"
"三民主義","2","1"
"三紅餅","2","2"
"三絃","2","1"
"上元暝","2","2"
"上午","2","1"
"上演","2","2"
"上百","2","2"
"上端","2","2"
"上苑","2","1"
"上課","2","2"
"上香","2","1"
"下堡","2","2"
"下村","2","1"
"下葬","2","1"
"不久","2","2"
"不僅僅","2","2"
"不勝枚舉","2","2"
"不同點","2","2"
"不安","2","2"
"不必","2","1"
"不忘","2","2"
"不惜","2","2"
"不敷","2","2"
"不時","2","2"
"不朽","2","2"
"不滿","2","2"
"不致","2","1"
"不若","2","2"
"不足以","2","2"
"不錯","2","2"
"並列","2","2"
"並用","2","2"
"並非","2","2"
"中型","2","2"
"中學","2","1"
"中營","2","1"
"中砲","2","1"
"中舉","2","2"
"中華","2","2"
"中西","2","1"
"中軸線","2","1"
"中途","2","2"
"主公","2","1"
"主祀","2","2"
"主義","2","2"
"主釘","2","1"
"主體","2","2"
"乃是","2","2"
"之所以","2","2"
"乘","2","2"
"乘載","2","2"
"乙村","2","1"
"九十","2","2"
"九千","2","1"
"乞龜粿","2","1"
"也就是說","2","2"
"乩童","2","2"
"了解","2","1"
"事先","2","2"
"事務","2","2"
"事項","2","2"
"二十一年","2","2"
"二十七","2","1"
"二十七年","2","2"
"二十三號","2","2"
"二十世紀","2","2"
"二品官","2","1"
"二百六十二","2","1"
"二絃","2","1"
"二號","2","1"
"二進","2","2"
"五代","2","2"
"五十一","2","2"
"五十九年","2","1"
"五十五","2","2"
"五年","2","2"
"五彩","2","2"
"五胡亂華","2","2"
"五色旗","2","1"
"五萬","2","1"
"五角","2","1"
"五角基","2","1"
"五顏六色","2","2"
"井","2","1"
"交接處","2","2"
"享受","2","2"
"享用","2","2"
"京劇","2","1"
"人人","2","2"
"人名","2","2"
"人和","2","1"
"人才輩出","2","1"
"人文薈萃","2","1"
"人潮","2","2"
"人為","2","2"
"人犯","2","1"
"付出","2","2"
"仙","2","2"
"仙洲","2","2"
"代理","2","2"
"代表作","2","2"
"令旗","2","2"
"以下","2","2"
"以利","2","2"
"以期","2","2"
"以為","2","2"
"以防","2","2"
"仲秋節","2","2"
"仿","2","1"
"企圖","2","2"
"休閒活動","2","2"
"似","2","2"
"住宿","2","2"
"住屋","2","1"
"佔去","2","1"
"佔據","2","2"
"何","2","2"
"作祟","2","2"
"佳節","2","2"
"來源","2","2"
"侍奉","2","2"
"依據","2","2"
"依次","2","2"
"依賴","2","2"
"便會","2","2"
"便有","2","2"
"保生","2","1"
"保留下來","2","1"
"保育","2","2"
"保護廟","2","1"
"俞大維","2","2"
"信","2","1"
"修築","2","1"
"修補","2","2"
"倒","2","2"
"倘若","2","1"
"倫常","2","2"
"倭寇","2","2"
"值","2","1"
"偌大","2","2"
"做成品","2","1"
"停演","2","1"
"傅錫琪","2","2"
"備受","2","2"
"備官","2","1"
"傳宗接代","2","1"
"傳臚","2","2"
"傳襲","2","1"
"傳記","2","1"
"傳達","2","2"
"傳達出","2","2"
"傷害","2","2"
"僅存","2","2"
"僅次於","2","2"
"僑民","2","1"
"僑領","2","2"
"儀節","2","2"
"優秀","2","2"
"優美","2","2"
"優雅","2","2"
"儲存","2","1"
"元代","2","1"
"元宵","2","1"
"元素","2","2"
"充作","2","2"
"充斥","2","1"
"兇煞","2","1"
"光復","2","2"
"光榮","2","1"
"光碟","2","1"
"克服","2","2"
"克難","2","1"
"兒子","2","1"
"入關","2","2"
"內埕","2","2"
"內殿","2","1"
"內涵","2","1"
"全數","2","1"
"全民","2","2"
"全盛","2","2"
"八卦圖","2","1"
"八廿三","2","2"
"八角型","2","2"
"公","2","1"
"公卿","2","1"
"公設","2","1"
"公路","2","2"
"六十三","2","2"
"六十四年","2","1"
"六年級","2","1"
"六廿一","2","2"
"六百多","2","2"
"六路","2","2"
"兵","2","1"
"兵仔飯","2","1"
"兵家","2","2"
"兵工","2","1"
"兵部","2","1"
"典史","2","1"
"典雅","2","2"
"再再","2","2"
"再現","2","2"
"冰果室","2","2"
"凸顯","2","2"
"凹壽","2","1"
"出任","2","2"
"出土","2","2"
"出籠","2","2"
"出身","2","2"
"出門","2","2"
"分享","2","2"
"分送","2","1"
"分靈","2","2"
"列宗","2","1"
"列祖","2","1"
"列管","2","2"
"初七","2","2"
"初三","2","2"
"初五","2","2"
"初八","2","2"
"初十","2","2"
"初四","2","2"
"利於","2","1"
"到底","2","2"
"制服","2","1"
"刻有","2","1"
"前進","2","2"
"剛好","2","2"
"剝落","2","1"
"剩","2","2"
"副","2","2"
"副大隊長","2","1"
"創作","2","2"
"創立","2","2"
"創設","2","2"
"劃下","2","2"
"劇烈","2","1"
"劍","2","2"
"功夫","2","2"
"功臣","2","2"
"加印","2","2"
"加建","2","2"
"加蓋","2","2"
"勇","2","2"
"動物類","2","1"
"動盪","2","2"
"包含有","2","2"
"北","2","2"
"北京","2","2"
"北營","2","1"
"北風爺","2","1"
"匠士","2","1"
"匪諜","2","2"
"十九世紀","2","2"
"十九年","2","2"
"十五世紀","2","1"
"十六年","2","1"
"十足","2","2"
"十餘","2","2"
"午時","2","1"
"半樓","2","1"
"南安","2","2"
"南斗","2","2"
"南明","2","2"
"南樂","2","1"
"南海公","2","1"
"南營","2","1"
"博士","2","1"
"博學","2","1"
"博物館","2","2"
"博狀元餅","2","2"
"印","2","2"
"印上","2","2"
"印度兵","2","1"
"印記","2","2"
"印證","2","2"
"危險","2","1"
"即將","2","1"
"即為","2","2"
"厚度","2","2"
"原","2","2"
"原型","2","2"
"叢青軒","2","2"
"古人","2","2"
"古代","2","2"
"古塔","2","2"
"古崗","2","2"
"古風","2","2"
"可謂","2","2"
"可貴","2","2"
"右","2","2"
"右側","2","2"
"右穆","2","1"
"司命","2","2"
"吃到","2","2"
"吃飯","2","2"
"合","2","1"
"合法","2","2"
"合稱","2","1"
"吉利","2","2"
"吉祥語","2","1"
"同仇敵愾","2","1"
"同安","2","2"
"名人","2","2"
"名揚","2","2"
"后湖","2","2"
"吐出來","2","1"
"吠","2","1"
"含有","2","2"
"吸收","2","2"
"呀","2","1"
"呂","2","2"
"告一段落","2","2"
"告別式","2","1"
"告知","2","2"
"告訴","2","2"
"周全斌","2","2"
"周德興","2","2"
"周歲","2","1"
"周氏","2","2"
"命令","2","2"
"和白","2","1"
"品","2","2"
"品官","2","1"
"品質","2","1"
"員外郎","2","2"
"售出","2","2"
"商店","2","1"
"商業","2","2"
"問卜","2","2"
"啟示","2","2"
"啟蒙","2","1"
"喊話","2","2"
"喜","2","1"
"喜好","2","2"
"喜悅","2","2"
"喪","2","1"
"喪家","2","1"
"喪禮","2","1"
"單","2","2"
"單一","2","2"
"單姓","2","1"
"單獨","2","2"
"單號","2","1"
"嗩吶","2","2"
"嘉許","2","2"
"器具類","2","1"
"器物","2","2"
"嚇","2","1"
"嚇阻","2","2"
"嚴肅","2","2"
"嚴謹","2","2"
"囊括","2","2"
"四十三","2","1"
"四十九年","2","2"
"四十餘","2","2"
"四百","2","2"
"四百餘","2","2"
"四知世第","2","1"
"四處","2","2"
"四進","2","2"
"四點","2","1"
"四點紅","2","2"
"回去","2","2"
"回贈","2","1"
"困難","2","2"
"固有","2","2"
"國人","2","2"
"國父","2","2"
"圍","2","2"
"圓形","2","2"
"圓環","2","2"
"圖像","2","2"
"團","2","2"
"團聚","2","1"
"團長","2","1"
"土","2","2"
"在在","2","2"
"地利","2","1"
"地圖集","2","1"
"地坪","2","1"
"地域","2","2"
"地基主","2","1"
"地媽","2","2"
"地標","2","2"
"均衡","2","2"
"坊","2","1"
"型式","2","2"
"埋","2","2"
"埕","2","1"
"培","2","1"
"基地","2","2"
"基座","2","2"
"基洋樓","2","2"
"基督教","2","2"
"堅壁","2","2"
"堅硬","2","2"
"堡","2","1"
"場合","2","1"
"塑有","2","2"
"塑造","2","2"
"塔樓","2","1"
"填滿","2","2"
"墓桌","2","1"
"增強","2","2"
"墾殖","2","2"
"壓","2","2"
"壓力","2","1"
"壓墓","2","2"
"士族","2","2"
"士紳","2","2"
"壯碩","2","2"
"壽金","2","2"
"夏滿芒","2","2"
"外來","2","2"
"外在","2","2"
"外孫","2","1"
"外家","2","1"
"外洋","2","1"
"外流","2","2"
"多半","2","2"
"多樣","2","1"
"多達","2","2"
"多餘","2","1"
"夜晚","2","2"
"夠","2","2"
"夢","2","2"
"大人","2","2"
"大力","2","1"
"大多數","2","2"
"大字","2","1"
"大學","2","2"
"大帝","2","1"
"大師","2","2"
"大年初二","2","2"
"大抵","2","2"
"大樓","2","1"
"大步","2","2"
"大殮","2","1"
"大海","2","2"
"大膽島","2","1"
"大自然","2","1"
"大規模","2","1"
"大觀","2","2"
"大豐收","2","1"
"大象","2","1"
"天使","2","1"
"天公生","2","2"
"天威","2","2"
"天神","2","2"
"太湖","2","2"
"夫人","2","2"
"夫妻","2","2"
"夫婦","2","2"
"失去","2","2"
"奇人","2","1"
"奉行","2","2"
"女孩子","2","2"
"好友","2","2"
"好師","2","1"
"好處","2","1"
"好評","2","2"
"好運","2","1"
"妖怪","2","1"
"妖魔","2","2"
"妻","2","2"
"委員會","2","1"
"威武","2","2"
"威猛","2","1"
"娶","2","2"
"婚","2","1"
"婦女隊","2","1"
"媳婦","2","2"
"媽媽","2","2"
"嬉戲","2","2"
"嬌小","2","1"
"字句","2","2"
"字稿","2","1"
"存","2","2"
"孝","2","2"
"孝男","2","1"
"季節","2","2"
"孤墳","2","2"
"孩童","2","1"
"學問","2","2"
"學官","2","1"
"它們","2","2"
"宅邸","2","2"
"守勢","2","1"
"安太歲","2","1"
"安岐村","2","2"
"安床","2","1"
"完人","2","2"
"宗誼","2","2"
"宗譜","2","1"
"官員","2","2"
"官場","2","1"
"官澳村","2","1"
"定","2","2"
"客人","2","1"
"宦績","2","2"
"宦職","2","1"
"宴請","2","2"
"家世","2","1"
"家園","2","2"
"家家","2","2"
"家禽","2","2"
"家譜","2","1"
"密佈","2","2"
"密密麻麻","2","2"
"密度","2","2"
"富","2","2"
"實","2","2"
"寬","2","1"
"寶物","2","2"
"寺","2","2"
"封建","2","1"
"射殺","2","1"
"將軍廟","2","1"
"專","2","2"
"專任","2","1"
"專屬","2","2"
"專用","2","2"
"尊敬","2","2"
"尊稱","2","2"
"尊重","2","1"
"對峙點","2","1"
"導致","2","2"
"小三通","2","2"
"小大","2","2"
"小店","2","2"
"小時","2","2"
"小金門","2","2"
"少女","2","1"
"少有","2","2"
"少見","2","2"
"尖兵","2","2"
"就地","2","1"
"就業","2","2"
"尾端","2","2"
"尾隨","2","1"
"居多","2","2"
"居高臨下","2","1"
"屈原","2","1"
"屋埕","2","1"
"屋身","2","2"
"展示","2","2"
"屢","2","2"
"層層","2","2"
"層面","2","2"
"山林","2","1"
"山水","2","1"
"山神","2","1"
"山腳","2","1"
"山莊","2","1"
"屹立不搖","2","2"
"岳家","2","2"
"崇敬","2","1"
"崇高","2","2"
"嵌入","2","2"
"工匠","2","2"
"左手","2","1"
"左昭","2","1"
"巴洛克","2","1"
"巷道","2","1"
"市區","2","2"
"布橋","2","1"
"帝君","2","1"
"師父","2","2"
"師長","2","2"
"帶有","2","1"
"帶給","2","2"
"常用","2","1"
"幡旗","2","2"
"幫","2","2"
"平分餅","2","1"
"平地","2","1"
"平安符","2","2"
"平方公里","2","2"
"平日","2","2"
"平時","2","2"
"平林","2","1"
"平餅","2","1"
"年份","2","2"
"年終","2","2"
"年菜","2","2"
"年輕人","2","2"
"年長","2","2"
"年齡","2","1"
"幾何","2","1"
"幾十","2","2"
"底部","2","1"
"店家","2","2"
"座山","2","1"
"庵","2","2"
"庶物","2","1"
"廣東","2","2"
"廣設","2","2"
"廳堂","2","2"
"延綿","2","1"
"延續到","2","2"
"建置","2","2"
"建醮","2","2"
"廿四","2","1"
"弄","2","2"
"引","2","2"
"張燈","2","2"
"張開","2","1"
"強勁","2","2"
"強大","2","2"
"強風","2","2"
"形","2","2"
"形似","2","2"
"形容","2","2"
"形體","2","1"
"彩瓷","2","1"
"彰顯","2","2"
"彰顯出","2","2"
"影雲根","2","1"
"往返","2","1"
"後勤","2","2"
"後嗣","2","2"
"後埔","2","2"
"後座","2","1"
"後進","2","2"
"得名","2","2"
"得很","2","1"
"御","2","2"
"循","2","2"
"徵兆","2","2"
"徵用","2","1"
"心力","2","2"
"心態","2","2"
"必要","2","2"
"必需","2","1"
"忍受","2","2"
"志","2","2"
"忘懷","2","2"
"忠","2","2"
"忠實","2","2"
"忽視","2","2"
"思維","2","2"
"思變","2","2"
"思鄉","2","2"
"急","2","2"
"性","2","1"
"性向","2","1"
"恐怖","2","2"
"恩","2","1"
"恩典","2","1"
"恩榮坊","2","1"
"情懷","2","2"
"情操","2","2"
"情景","2","2"
"想到","2","2"
"想盡","2","2"
"想要","2","2"
"愉快","2","2"
"愛國","2","2"
"感恩","2","2"
"感覺","2","2"
"感謝","2","2"
"慢慢慢慢","2","2"
"慰廬","2","2"
"慶","2","1"
"慶城醮","2","1"
"慶賀","2","2"
"懂","2","2"
"懷孕","2","1"
"懷疑","2","2"
"懸","2","2"
"懸掛","2","2"
"懸絲","2","1"
"戍守","2","2"
"成人","2","2"
"成對","2","2"
"成醮","2","1"
"戒嚴","2","2"
"戰","2","2"
"戰士","2","1"
"戰艦","2","2"
"戰鬥體","2","1"
"房份","2","2"
"所得","2","1"
"扁額","2","2"
"手寫","2","1"
"手指頭","2","2"
"手提","2","2"
"才子","2","2"
"打死","2","2"
"打砲","2","1"
"打造出","2","2"
"承建","2","2"
"技巧","2","2"
"抓住","2","2"
"投入","2","1"
"投身","2","2"
"抗戰","2","2"
"抱","2","1"
"抵擋","2","2"
"抹上","2","1"
"拆掉","2","2"
"拉近","2","2"
"拒絕","2","1"
"拓殖","2","1"
"拖","2","2"
"拖槍","2","1"
"指導","2","2"
"指揮部","2","1"
"按","2","2"
"挑起","2","1"
"挑選","2","2"
"挖掘","2","1"
"挫","2","2"
"捐資","2","2"
"捗","2","1"
"捧","2","2"
"掃蕩","2","2"
"掉","2","2"
"掛上","2","2"
"掛金","2","2"
"採購","2","1"
"探究","2","2"
"探索","2","2"
"接下來","2","1"
"接續","2","2"
"推出去","2","1"
"推動","2","2"
"推崇","2","2"
"掩蔽部","2","1"
"掩體","2","1"
"描繪","2","2"
"提線板","2","1"
"提高","2","2"
"插角","2","1"
"損失","2","2"
"搏會餅","2","2"
"搬","2","2"
"搬遷","2","2"
"搭","2","1"
"搭建","2","2"
"搶救","2","2"
"撞球店","2","2"
"播音","2","1"
"擇定","2","2"
"擊鼓","2","1"
"擋住","2","2"
"擋煞","2","2"
"擎天","2","2"
"擠滿","2","1"
"擲骰子","2","2"
"擴大","2","2"
"擺在","2","2"
"擺好","2","2"
"支持","2","2"
"支柱","2","2"
"收到","2","2"
"收藏","2","2"
"攸關","2","2"
"改採","2","2"
"改良","2","1"
"攻佔","2","2"
"攻勢","2","1"
"效率","2","2"
"救濟","2","2"
"救護","2","2"
"敢當","2","1"
"散佈","2","1"
"敬意","2","2"
"敬祖","2","2"
"敲鐘","2","2"
"整齊劃一","2","2"
"敵","2","1"
"敵砲","2","1"
"數十","2","2"
"數百萬","2","2"
"數萬","2","2"
"文人","2","2"
"文化局","2","1"
"文台塔","2","1"
"文官","2","1"
"文昌","2","1"
"文治","2","2"
"文魁","2","1"
"斗大","2","2"
"料羅村","2","1"
"新婚頭","2","1"
"新帽","2","2"
"新式","2","2"
"新衣","2","2"
"新頭村","2","1"
"旅居","2","2"
"旋律","2","1"
"旗","2","2"
"日夜","2","2"
"日據","2","2"
"日月池","2","1"
"日期","2","2"
"旨在","2","1"
"早前","2","1"
"明天","2","2"
"明淨","2","2"
"易","2","2"
"星君","2","2"
"春季","2","1"
"春雨","2","2"
"時下","2","2"
"時光","2","2"
"時時刻刻","2","2"
"時機","2","2"
"時至今日","2","2"
"晉匾","2","1"
"晉朝","2","2"
"晚","2","2"
"暈倒","2","1"
"暑","2","2"
"暫時","2","2"
"曬","2","1"
"曬鹽","2","1"
"曲子","2","1"
"曲橋","2","1"
"更多","2","2"
"更換","2","1"
"更迭","2","2"
"最愛","2","2"
"會長","2","2"
"會餐","2","1"
"有功","2","2"
"有助於","2","1"
"有如","2","2"
"有情","2","1"
"有效","2","2"
"服務","2","2"
"服裝","2","2"
"望子成龍","2","2"
"朝代","2","2"
"朝廷","2","2"
"期待","2","2"
"木偶","2","1"
"木材","2","1"
"木柱","2","2"
"木棟","2","1"
"木構","2","1"
"本地","2","2"
"朱以海","2","1"
"朱洪武","2","1"
"朱筆","2","1"
"李光前","2","2"
"李冊騫","2","1"
"李姓","2","2"
"李氏","2","2"
"村丁","2","1"
"村人","2","2"
"村公所","2","2"
"村郊","2","2"
"東","2","2"
"東北風","2","2"
"東方","2","2"
"東林","2","2"
"東營","2","1"
"枕戈待旦","2","1"
"林","2","2"
"柔和","2","2"
"柱樑","2","2"
"柱礎","2","1"
"柱頭","2","1"
"柳枝","2","1"
"校場","2","2"
"校長","2","1"
"栩栩如生","2","1"
"桃柳枝","2","1"
"桃花劍","2","1"
"梅花型","2","1"
"條約","2","2"
"梳子","2","1"
"棺","2","1"
"棺木店","2","1"
"楊土金","2","1"
"楊姓","2","1"
"概念","2","2"
"榕樹","2","2"
"榜文","2","1"
"構材","2","2"
"構築","2","2"
"樂儀隊","2","1"
"標","2","2"
"標竿","2","2"
"模仿","2","2"
"模樣","2","2"
"樣貌","2","2"
"橋","2","1"
"機動船","2","1"
"機槍堡","2","2"
"機能","2","2"
"機運","2","2"
"權利","2","2"
"權力","2","2"
"欲","2","2"
"歌","2","1"
"歌詞","2","1"
"歐洲","2","2"
"歐陽鐘","2","1"
"止","2","2"
"正中央","2","2"
"正在","2","2"
"此後","2","2"
"武器","2","2"
"武官","2","1"
"歲時節令","2","2"
"歲末","2","2"
"歷時","2","2"
"死亡","2","1"
"殖民地","2","1"
"殘破","2","2"
"毀壞","2","2"
"毀損","2","2"
"毀滅","2","2"
"毋忘","2","1"
"母舅","2","1"
"比如","2","2"
"氏族","2","1"
"民","2","1"
"民宅型","2","1"
"民家","2","2"
"民情","2","2"
"氣節","2","2"
"水利","2","2"
"水泥漿","2","1"
"水餃","2","1"
"江","2","1"
"江南","2","1"
"江夏侯","2","2"
"沉重","2","2"
"沙灘","2","2"
"油鼎","2","1"
"治喪","2","1"
"治安","2","2"
"沾","2","2"
"沿襲","2","2"
"泉","2","2"
"泉水","2","2"
"法","2","2"
"法奏","2","1"
"泡茶","2","2"
"泥","2","2"
"注目","2","2"
"洋客","2","1"
"洋樓式","2","2"
"洗","2","1"
"洗心革面","2","1"
"派","2","2"
"流傳下來","2","2"
"流動","2","2"
"流暢","2","2"
"浦","2","2"
"浯洲","2","2"
"海寇","2","2"
"海拔","2","1"
"海景","2","2"
"海灘","2","1"
"海門","2","1"
"消除","2","2"
"淪為","2","2"
"深厚","2","2"
"深處","2","2"
"添","2","1"
"清客","2","2"
"清廷","2","2"
"清潔","2","2"
"清白","2","1"
"清穀","2","2"
"清苦","2","1"
"清酒","2","2"
"清野","2","2"
"清除","2","2"
"湖前村","2","1"
"湖南","2","2"
"湖泊","2","1"
"湖美村","2","2"
"湧現","2","2"
"滄桑","2","2"
"滄海紀遺","2","2"
"滾滾","2","1"
"漁業","2","1"
"漁民證","2","2"
"演唱","2","1"
"演練","2","1"
"演習","2","2"
"演變成","2","2"
"漢人","2","2"
"漫長","2","2"
"漳","2","2"
"潛在","2","1"
"潮流","2","2"
"澎湖群島","2","2"
"濃厚","2","2"
"濃郁","2","2"
"濟助","2","1"
"瀰漫","2","2"
"灌溉","2","2"
"灑上","2","2"
"火力","2","1"
"灶君","2","2"
